transaction_id,timestamp,sku,transaction_type,quantity,variance_detected,operator_id,bin_id
0d74e25d-5645-435e-929d-640c07bcbe68,2025-12-11 23:18:24.062432,SKU-3547,RECEIVE,10,0,EMP-946,ZONE-A-16
1aae5ae1-f1b9-4b05-8bc8-8dec5c47fb71,2025-11-14 23:18:24.062432,SKU-1488,TRANSFER,5,0,EMP-104,ZONE-B-6
a53d6ed6-f82b-4f4c-9a22-ef431ec46f5e,2025-10-16 23:18:24.062432,SKU-1409,PICK,9,0,EMP-220,ZONE-A-14
fc0df9bf-a7a8-4f9b-8abd-2d1627a752a9,2025-12-10 23:18:24.062432,SKU-4527,RECEIVE,9,0,EMP-470,ZONE-C-5
d061bd01-728d-44cf-8d98-e222d7a7d72f,2025-11-20 23:18:24.062432,SKU-3547,PICK,9,0,EMP-888,ZONE-A-16
8a610e57-73a8-484b-8df6-60d4156958e4,2025-09-28 23:18:24.062432,SKU-2535,TRANSFER,4,0,EMP-298,ZONE-C-18
e5f7ebd9-b2b9-4e69-bb4f-cb1463c1dd1f,2025-12-18 23:18:24.062432,SKU-9279,PICK,2,0,EMP-964,ZONE-B-14
1c18c015-5733-4056-94e8-d53f4b804524,2025-12-16 23:18:24.062432,SKU-2291,CYCLE_COUNT,8,0,EMP-144,ZONE-A-16
06142e73-190f-44f5-9f92-f132e78a8975,2025-10-28 23:18:24.062432,SKU-7873,TRANSFER,1,0,EMP-314,ZONE-C-19
a8c1edc2-daca-4528-a1fb-b9127d055b63,2025-11-03 23:18:24.062432,SKU-2679,TRANSFER,7,0,EMP-731,ZONE-B-7
7216946a-b198-4e16-969d-0cdca7a6ac9d,2025-10-05 23:18:24.062432,SKU-9928,RECEIVE,8,0,EMP-858,ZONE-C-19
db00d613-3cfc-4f12-8571-7550fffed0af,2025-10-12 23:18:24.062432,SKU-6574,PICK,1,0,EMP-904,ZONE-C-18
9003fa89-6ce3-4a9f-8314-5e0e470175c2,2025-10-01 23:18:24.062432,SKU-7912,CYCLE_COUNT,1,0,EMP-340,ZONE-B-14
2b84c89b-01dc-4201-8072-ac460d54fcfa,2025-11-14 23:18:24.062432,SKU-9279,TRANSFER,8,0,EMP-303,ZONE-B-14
72d76850-2f2e-49d5-a44c-baca5087c9c6,2025-12-30 23:18:24.062432,SKU-1520,PICK,6,0,EMP-212,ZONE-A-11
46bee7f8-699a-48ee-af54-004e9099f6a7,2025-10-04 23:18:24.062432,SKU-3615,PICK,6,0,EMP-342,ZONE-A-15
118a3472-0a3c-4977-8f1f-902d5f50ea81,2025-11-09 23:18:24.062432,SKU-3615,PICK,7,0,EMP-325,ZONE-A-15
eced5375-10a0-4154-82bf-52baf81984f0,2025-09-28 23:18:24.062432,SKU-3615,CYCLE_COUNT,2,0,EMP-546,ZONE-A-15
2650093e-efd9-455f-9ab5-f0211930ae9c,2025-12-09 23:18:24.062432,SKU-2291,PICK,3,0,EMP-565,ZONE-A-16
ce74635b-0f7b-4b6d-b813-3aecebdaf3c3,2025-11-19 23:18:24.062432,SKU-3045,CYCLE_COUNT,3,0,EMP-837,ZONE-B-12
e31ee55f-c6ee-47a0-bae5-c895bbb24004,2025-10-26 23:18:24.062432,SKU-6574,TRANSFER,4,0,EMP-307,ZONE-C-18
da152ca6-db96-4d62-a5f5-0e62b2f0f49b,2025-09-26 23:18:24.062432,SKU-1434,PICK,6,0,EMP-808,ZONE-A-13
3e34fef3-5f89-4f43-95cc-6b1800a15280,2025-10-27 23:18:24.062432,SKU-4733,RECEIVE,10,0,EMP-239,ZONE-B-5
3eb3d3cd-3ecb-4ab5-a6fb-bb9208a74eec,2025-10-13 23:18:24.062432,SKU-5012,CYCLE_COUNT,2,0,EMP-878,ZONE-C-3
bb18f9ee-4609-4b0d-8455-cda08d17fe5f,2025-10-29 23:18:24.062432,SKU-7201,PICK,6,0,EMP-718,ZONE-A-5
2535fd7e-cc43-45e8-b7ae-57be74d8b532,2025-12-04 23:18:24.062432,SKU-2584,PICK,3,0,EMP-666,ZONE-A-4
c5c8b8ff-55a1-4de4-a5b1-3795af3831dc,2025-11-13 23:18:24.062432,SKU-5012,RECEIVE,4,0,EMP-977,ZONE-C-3
d5f257d3-bbdc-4cb5-a914-a6ee4be5797c,2025-10-19 23:18:24.062432,SKU-5552,CYCLE_COUNT,9,0,EMP-705,ZONE-B-13
165b497e-65f0-4459-b73e-c6eb157c77bc,2025-12-24 23:18:24.062432,SKU-4611,CYCLE_COUNT,8,0,EMP-538,ZONE-C-15
a70ec4f7-eedc-4bb6-a39e-20173601de3b,2025-11-02 23:18:24.062432,SKU-5557,PICK,4,0,EMP-544,ZONE-C-11
256187c6-d986-4d17-8525-e886805b5ce5,2025-12-06 23:18:24.062432,SKU-5803,PICK,10,0,EMP-252,ZONE-C-5
20133037-af72-45dd-8012-218aa6d88482,2025-11-14 23:18:24.062432,SKU-9935,RECEIVE,10,0,EMP-145,ZONE-A-16
2bdf80de-a880-43ee-ad26-1d5ddbe904af,2025-11-25 23:18:24.062432,SKU-3615,CYCLE_COUNT,1,0,EMP-134,ZONE-A-15
fda9831c-8c5f-4f4d-a0ee-ba0764e2a1c7,2026-01-02 23:18:24.062432,SKU-7224,CYCLE_COUNT,7,0,EMP-813,ZONE-A-16
72271f0f-c7f4-4a2c-9838-8f755f0208b9,2025-10-02 23:18:24.062432,SKU-6514,CYCLE_COUNT,2,0,EMP-671,ZONE-A-4
c9ecc40f-bbe6-499a-a255-14ca191bd741,2025-10-08 23:18:24.062432,SKU-2139,CYCLE_COUNT,1,0,EMP-467,ZONE-A-1
7d6035c5-9dc6-4e83-b66d-b2c5f25d201f,2025-12-13 23:18:24.062432,SKU-2139,PICK,5,0,EMP-192,ZONE-A-1
94d9ec36-484a-467d-b467-bb9dcd5b2401,2025-10-12 23:18:24.062432,SKU-2584,CYCLE_COUNT,1,0,EMP-820,ZONE-A-4
b2702183-5f96-456a-809b-7be2d5402d76,2025-11-19 23:18:24.062432,SKU-4611,RECEIVE,8,0,EMP-574,ZONE-C-15
f8d1e81c-f4fc-4d5a-954e-20115bfa5b0e,2025-11-08 23:18:24.062432,SKU-1409,CYCLE_COUNT,3,0,EMP-741,ZONE-A-14
d9541b4b-87f9-49f2-b453-bf9ec8b8169f,2026-01-10 23:18:24.062432,SKU-5803,RECEIVE,8,0,EMP-742,ZONE-C-5
1857a36e-2710-4796-93ac-f05f0337c580,2025-11-03 23:18:24.062432,SKU-6925,CYCLE_COUNT,2,0,EMP-643,ZONE-C-5
ff6a925e-a0e5-43a7-8a11-af07d51368fa,2025-11-15 23:18:24.062432,SKU-1434,TRANSFER,1,0,EMP-870,ZONE-A-13
3da26391-12e4-459e-839b-b1789d09d73c,2025-12-31 23:18:24.062432,SKU-7873,PICK,5,0,EMP-801,ZONE-C-19
c065dd97-2665-4eb7-a23d-251bb3779e67,2025-12-25 23:18:24.062432,SKU-7873,TRANSFER,2,0,EMP-156,ZONE-C-19
a5ee39f8-f41c-4c2e-8382-c21e4bc6e580,2025-09-28 23:18:24.062432,SKU-2674,TRANSFER,9,0,EMP-213,ZONE-B-3
00ef4235-08ab-4777-ab15-fb0a4c0603d2,2025-11-20 23:18:24.062432,SKU-7924,TRANSFER,7,0,EMP-733,ZONE-B-19
91824691-270e-4bea-ab12-88029845d5fe,2025-11-07 23:18:24.062432,SKU-3045,TRANSFER,1,0,EMP-279,ZONE-B-12
f28a7b88-9e61-4cce-9c24-995560ec4257,2025-12-02 23:18:24.062432,SKU-8359,RECEIVE,9,0,EMP-826,ZONE-B-12
ebc22d1b-b367-4972-825f-175267d94350,2025-11-03 23:18:24.062432,SKU-6925,PICK,4,0,EMP-344,ZONE-C-5
436b72f9-c951-4a00-826e-46f030f28674,2025-12-14 23:18:24.062432,SKU-5333,RECEIVE,9,0,EMP-589,ZONE-B-6
2e26f12e-a255-4e30-b514-3405f33adfae,2025-12-27 23:18:24.062432,SKU-4733,PICK,10,0,EMP-862,ZONE-B-5
25899965-3211-4e07-b2ea-18961e0b5258,2025-11-06 23:18:24.062432,SKU-4611,TRANSFER,4,0,EMP-373,ZONE-C-15
c8109f69-5b72-4e8e-a9f6-bbfdfdedf6a2,2025-09-30 23:18:24.062432,SKU-2679,CYCLE_COUNT,9,0,EMP-481,ZONE-B-7
f842e2ba-25f2-4640-8832-1a8112324793,2025-11-28 23:18:24.062432,SKU-4733,CYCLE_COUNT,6,0,EMP-949,ZONE-B-5
3b419f8b-65b2-4115-9438-034cf48b343e,2025-12-17 23:18:24.062432,SKU-1711,CYCLE_COUNT,2,0,EMP-945,ZONE-C-9
f6c05e63-ecbb-4909-85a1-177c97a07297,2025-11-18 23:18:24.062432,SKU-5557,TRANSFER,9,0,EMP-735,ZONE-C-11
aafc5bf9-90e9-4b37-82db-d4453897667a,2025-10-16 23:18:24.062432,SKU-4582,RECEIVE,6,0,EMP-568,ZONE-A-18
99311063-a5ae-48fb-a5f5-56546b0bba87,2025-11-11 23:18:24.062432,SKU-4257,RECEIVE,2,0,EMP-283,ZONE-A-1
a42708af-68ed-4192-9ffb-ccbf1cc3eb65,2025-10-05 23:18:24.062432,SKU-7224,RECEIVE,5,0,EMP-268,ZONE-A-16
899c5de2-654d-4fb2-8264-db57829af80f,2025-12-20 23:18:24.062432,SKU-4811,RECEIVE,5,0,EMP-251,ZONE-A-11
548fc92f-0d30-44bb-9b38-521fa9a655c0,2025-10-18 23:18:24.062432,SKU-2291,PICK,8,0,EMP-633,ZONE-A-16
60541880-b5ba-4275-ac6f-5f9d0f1f8d95,2025-11-14 23:18:24.062432,SKU-1409,TRANSFER,1,0,EMP-798,ZONE-A-14
fe46bfc1-efdf-4a20-a7fe-2a2dbb8f96fd,2025-11-21 23:18:24.062432,SKU-1520,PICK,9,0,EMP-455,ZONE-A-11
04320781-f43a-4042-a180-72bb883faa44,2025-09-24 23:18:24.062432,SKU-4527,CYCLE_COUNT,7,0,EMP-398,ZONE-C-5
1be03505-51a9-49d7-995e-35f512c48ddc,2025-09-24 23:18:24.062432,SKU-8359,RECEIVE,4,0,EMP-992,ZONE-B-12
53d3b646-9244-4aab-a812-99c10f99359c,2025-11-13 23:18:24.062432,SKU-2584,TRANSFER,4,0,EMP-692,ZONE-A-4
544cfaf2-a124-49e1-81cf-37ab9b0e659c,2025-11-23 23:18:24.062432,SKU-1711,TRANSFER,6,0,EMP-707,ZONE-C-9
f200dc3f-45b0-47a1-b4e0-d3d1e91b08be,2025-12-03 23:18:24.062432,SKU-6635,CYCLE_COUNT,9,0,EMP-235,ZONE-C-18
c12acb18-b21a-4ed7-a24a-121de7b4c4c7,2026-01-01 23:18:24.062432,SKU-8359,PICK,5,0,EMP-366,ZONE-B-12
fe121850-d5f1-4b7e-8bde-806a1a023e9f,2025-10-28 23:18:24.062432,SKU-6925,CYCLE_COUNT,4,0,EMP-888,ZONE-C-5
269533da-dbff-42fe-9f8d-f4d5bf989959,2025-11-06 23:18:24.062432,SKU-5012,PICK,1,0,EMP-391,ZONE-C-3
8b57f8fe-2527-40f2-b9c5-7763155f8b3a,2025-12-10 23:18:24.062432,SKU-6925,PICK,8,0,EMP-264,ZONE-C-5
9e462af1-7963-47a4-8431-4fe19be962f3,2025-10-15 23:18:24.062432,SKU-1711,TRANSFER,9,0,EMP-279,ZONE-C-9
92de6182-5497-4254-8ae3-e4fa036a24d9,2025-10-22 23:18:24.062432,SKU-4811,PICK,3,0,EMP-219,ZONE-A-11
2b5006c5-51ba-4d04-bb4d-61cc0b56ea5c,2025-12-04 23:18:24.062432,SKU-8527,TRANSFER,1,0,EMP-229,ZONE-A-10
a576d29a-0da9-49ae-9c8e-fe5e117140c1,2025-11-08 23:18:24.062432,SKU-6925,TRANSFER,8,0,EMP-288,ZONE-C-5
fd9b3ed0-be66-48f5-a0e4-b7c984b69077,2025-12-16 23:18:24.062432,SKU-1520,RECEIVE,4,0,EMP-424,ZONE-A-11
340044ab-83e1-46ad-b3d5-3cd928ef4273,2025-11-08 23:18:24.062432,SKU-1106,PICK,6,0,EMP-559,ZONE-C-4
d8596586-6c0c-45eb-8e01-0c32e329ab39,2025-11-29 23:18:24.062432,SKU-4527,PICK,9,0,EMP-408,ZONE-C-5
c80717ec-0ebe-467b-b3f7-61dbeeb8bc13,2025-11-12 23:18:24.062432,SKU-1711,RECEIVE,2,0,EMP-611,ZONE-C-9
77925f9d-bf69-4a94-a724-f5b8a714b181,2025-10-11 23:18:24.062432,SKU-2584,CYCLE_COUNT,3,0,EMP-104,ZONE-A-4
7587a810-bb7b-4e47-b388-81f4d9c10317,2025-12-13 23:18:24.062432,SKU-6635,TRANSFER,9,0,EMP-822,ZONE-C-18
c8bbc129-543d-443b-8bc1-56e777c12212,2025-12-27 23:18:24.062432,SKU-2291,CYCLE_COUNT,5,0,EMP-687,ZONE-A-16
f85e4be3-a991-4076-b166-d0640a7e9791,2025-10-06 23:18:24.062432,SKU-4582,CYCLE_COUNT,3,0,EMP-849,ZONE-A-18
371d0217-89a1-4356-8a4c-fe9d8674c50b,2025-10-09 23:18:24.062432,SKU-2424,RECEIVE,8,0,EMP-794,ZONE-B-9
6be92dec-e0b8-4dac-81d2-325193505684,2025-10-31 23:18:24.062432,SKU-9279,RECEIVE,9,0,EMP-125,ZONE-B-14
d2ca6677-1130-455a-b8e0-1519d8906319,2025-11-18 23:18:24.062432,SKU-6925,PICK,7,0,EMP-465,ZONE-C-5
dbf5158f-e0fa-4bb9-83c5-39597383e43a,2025-09-29 23:18:24.062432,SKU-5557,TRANSFER,2,0,EMP-722,ZONE-C-11
76dd8e5f-7090-459d-9a3a-734f60ec4c71,2025-12-31 23:18:24.062432,SKU-8527,PICK,4,0,EMP-885,ZONE-A-10
33a45055-a409-4054-9384-3dd31cd9c416,2025-09-24 23:18:24.062432,SKU-1409,PICK,5,0,EMP-185,ZONE-A-14
4d690428-850e-4b31-9093-a78f11208d98,2025-10-03 23:18:24.062432,SKU-4582,CYCLE_COUNT,9,0,EMP-624,ZONE-A-18
efccc668-5ac0-4882-b4fd-ebcec33ea131,2025-11-23 23:18:24.062432,SKU-1409,PICK,7,0,EMP-425,ZONE-A-14
64979abe-6317-4bde-82aa-54ec204326a4,2025-12-16 23:18:24.062432,SKU-7201,RECEIVE,10,0,EMP-469,ZONE-A-5
1fe6f4d5-7cd8-491d-831d-fd6c1b20faa4,2025-12-22 23:18:24.062432,SKU-6514,PICK,7,0,EMP-974,ZONE-A-4
98fe2960-79af-4489-a92a-7dada08f1491,2025-11-10 23:18:24.062432,SKU-2584,TRANSFER,7,0,EMP-481,ZONE-A-4
aebff484-f718-461e-8d37-b93d43acdbfe,2025-11-05 23:18:24.062432,SKU-6881,TRANSFER,1,0,EMP-459,ZONE-C-17
b3909b1e-f1b5-4c2c-9946-a75431c954eb,2025-10-03 23:18:24.062432,SKU-1488,CYCLE_COUNT,5,0,EMP-320,ZONE-B-6
018485d6-3931-46d2-b026-21d676c58121,2025-10-28 23:18:24.062432,SKU-7873,CYCLE_COUNT,8,0,EMP-267,ZONE-C-19
ba0bdf62-3a27-4da4-b3b8-2c544f1dc223,2025-12-06 23:18:24.062432,SKU-4150,CYCLE_COUNT,7,0,EMP-712,ZONE-C-5
01e4922a-925d-4739-a752-6e4dfee09faa,2025-10-18 23:18:24.062432,SKU-5557,PICK,2,0,EMP-410,ZONE-C-11
6b4aa906-0aae-480a-8b4a-2cdcc06abef6,2025-09-30 23:18:24.062432,SKU-7924,TRANSFER,8,0,EMP-704,ZONE-B-19
58ff3a7a-c4ed-497f-9aec-287e777b280a,2025-09-22 23:18:24.062432,SKU-8359,RECEIVE,7,0,EMP-519,ZONE-B-12
79fdd28c-f948-4907-868e-c3ff98577857,2025-11-20 23:18:24.062432,SKU-2424,CYCLE_COUNT,5,0,EMP-827,ZONE-B-9
b4866089-7650-4b25-a173-04997412eb81,2025-10-17 23:18:24.062432,SKU-4733,PICK,10,0,EMP-290,ZONE-B-5
b0aa9cec-48ab-4671-88c5-59adadd0d720,2025-12-01 23:18:24.062432,SKU-2139,TRANSFER,7,0,EMP-602,ZONE-A-1
997c2399-a5de-4c8d-a598-205dfd6263eb,2026-01-06 23:18:24.062432,SKU-9785,TRANSFER,1,0,EMP-699,ZONE-B-16
c610af4f-4cd0-4fef-9912-b58fcdd68727,2025-11-20 23:18:24.062432,SKU-2824,CYCLE_COUNT,5,0,EMP-329,ZONE-A-18
f1186c36-88ba-424b-b8e1-0d099807bc34,2025-10-11 23:18:24.062432,SKU-2824,RECEIVE,1,0,EMP-368,ZONE-A-18
ee722f34-6c80-4697-acee-d701347ee82c,2025-12-16 23:18:24.062432,SKU-7201,CYCLE_COUNT,5,0,EMP-394,ZONE-A-5
05f3894f-0dcd-4b5e-b3e6-f2d4f94f3ba1,2025-11-23 23:18:24.062432,SKU-9785,PICK,7,0,EMP-804,ZONE-B-16
406f3fb4-ad4f-466f-8451-7407e4a97145,2025-10-07 23:18:24.062432,SKU-4657,RECEIVE,4,0,EMP-883,ZONE-C-12
7293a190-cd0d-40ea-8e70-bf50b93fba62,2025-09-30 23:18:24.062432,SKU-4811,CYCLE_COUNT,5,0,EMP-713,ZONE-A-11
d445d7f7-9c82-4cc3-b392-34a766ebc4fb,2025-10-25 23:18:24.062432,SKU-7873,CYCLE_COUNT,6,0,EMP-743,ZONE-C-19
89fbe684-eb0f-4e9f-a0a0-c347ab8db63f,2025-11-08 23:18:24.062432,SKU-5012,RECEIVE,8,0,EMP-624,ZONE-C-3
7ea78006-91fb-4814-89b3-66fa3172e0ef,2026-01-08 23:18:24.062432,SKU-1434,RECEIVE,10,0,EMP-365,ZONE-A-13
fc1cb6b8-ade1-4941-8947-3954e6a45417,2025-10-10 23:18:24.062432,SKU-2424,RECEIVE,3,0,EMP-427,ZONE-B-9
f99de66b-0baa-48df-9f8f-cae41633d688,2025-11-06 23:18:24.062432,SKU-6574,PICK,8,0,EMP-267,ZONE-C-18
5a712d46-2fe2-49af-9b8a-830aa1b83480,2025-11-07 23:18:24.062432,SKU-1520,TRANSFER,1,0,EMP-529,ZONE-A-11
b6df6a75-99fe-4cbf-8002-caab258f5c81,2025-10-29 23:18:24.062432,SKU-2674,RECEIVE,6,0,EMP-398,ZONE-B-3
42aa67d3-43b4-4581-bcee-e46bbbed5ba9,2025-11-26 23:18:24.062432,SKU-4582,RECEIVE,9,0,EMP-298,ZONE-A-18
da56a7c5-7beb-4a59-90f3-e39142061898,2025-12-07 23:18:24.062432,SKU-1434,RECEIVE,3,0,EMP-870,ZONE-A-13
9aea66c8-9bc4-49b1-ac05-f7f3623496a0,2025-11-01 23:18:24.062432,SKU-4582,TRANSFER,3,0,EMP-946,ZONE-A-18
8dc542d0-d320-4e83-ac25-ecb904f054ba,2025-12-18 23:18:24.062432,SKU-3547,TRANSFER,5,0,EMP-814,ZONE-A-16
70eb3fe2-55e3-4da7-9ed1-3d55332d921d,2025-11-29 23:18:24.062432,SKU-2824,RECEIVE,6,0,EMP-693,ZONE-A-18
7e993292-dc60-4404-94a7-5c8c0130092b,2025-09-23 23:18:24.062432,SKU-1488,PICK,6,0,EMP-240,ZONE-B-6
79fa0885-3ac8-44c4-96cf-d424eaee6534,2025-11-08 23:18:24.062432,SKU-5557,TRANSFER,9,0,EMP-897,ZONE-C-11
9834833c-3166-4c9d-9849-6ea972d08cc9,2025-10-12 23:18:24.062432,SKU-1750,CYCLE_COUNT,8,0,EMP-204,ZONE-A-14
a657a12f-b71e-44a9-a3bf-5a0095174159,2025-11-25 23:18:24.062432,SKU-7912,PICK,4,0,EMP-326,ZONE-B-14
25b132b6-5517-4e82-b9bb-6e4f57f55ca7,2025-11-14 23:18:24.062432,SKU-6514,RECEIVE,4,0,EMP-571,ZONE-A-4
da821d12-a78d-4288-b1ba-c727307c2e05,2026-01-04 23:18:24.062432,SKU-1106,RECEIVE,2,0,EMP-234,ZONE-C-4
7305c484-6812-4be6-b2a4-da525c6ca720,2025-12-19 23:18:24.062432,SKU-5333,CYCLE_COUNT,1,0,EMP-471,ZONE-B-6
31b750b8-6f6e-4b0d-b1db-7e43f0bc4348,2025-12-07 23:18:24.062432,SKU-5552,CYCLE_COUNT,3,0,EMP-635,ZONE-B-13
ac5301d0-48e6-49f0-a101-71e020457b55,2025-12-21 23:18:24.062432,SKU-7924,PICK,6,0,EMP-411,ZONE-B-19
96b26907-e1c1-43f7-a4c2-7801d40d19ac,2025-10-20 23:18:24.062432,SKU-5506,RECEIVE,1,0,EMP-231,ZONE-B-16
27dfd26a-3036-4c6e-a2c0-8bc2ee6abc29,2025-10-31 23:18:24.062432,SKU-4150,PICK,3,0,EMP-228,ZONE-C-5
fac4b00c-dee6-4ceb-a708-2d7e19c2f46d,2025-10-02 23:18:24.062432,SKU-7201,PICK,4,0,EMP-535,ZONE-A-5
ded4c6d6-2aad-44e9-aa69-0530c8bd2b70,2025-09-24 23:18:24.062432,SKU-4582,RECEIVE,2,0,EMP-893,ZONE-A-18
34c24922-63b9-4255-85ff-79d11fd7b2fd,2025-09-26 23:18:24.062432,SKU-2674,CYCLE_COUNT,8,-1,EMP-912,ZONE-B-3
f2e245a3-63f3-4710-b479-4fc061389d2f,2025-11-21 23:18:24.062432,SKU-9279,RECEIVE,9,0,EMP-221,ZONE-B-14
c78caef2-5e06-4455-b4e8-d64bdd5bf7dd,2025-09-30 23:18:24.062432,SKU-4257,RECEIVE,5,0,EMP-408,ZONE-A-1
9c0cba64-154e-465b-80aa-6fc7394a0e41,2025-12-31 23:18:24.062432,SKU-6635,RECEIVE,1,0,EMP-226,ZONE-C-18
9b472ba2-9ed4-4aaf-a274-aa08dabc3af9,2025-12-06 23:18:24.062432,SKU-5506,PICK,10,0,EMP-304,ZONE-B-16
fc8f80cb-500d-4e3f-9d68-dd4ece9f0305,2025-09-25 23:18:24.062432,SKU-4582,TRANSFER,3,0,EMP-192,ZONE-A-18
45896115-9d82-4677-9831-ee1b90367aba,2025-12-05 23:18:24.062432,SKU-1409,TRANSFER,3,0,EMP-456,ZONE-A-14
d6b1213a-2774-4936-9484-26c91281a310,2026-01-09 23:18:24.062432,SKU-5803,PICK,6,0,EMP-612,ZONE-C-5
ea072e1f-5d93-4a67-94d4-9554e1e9a257,2025-11-25 23:18:24.062432,SKU-7201,PICK,10,0,EMP-683,ZONE-A-5
1d04f5bd-b986-48f0-8b8f-2d85b16a88b1,2026-01-04 23:18:24.062432,SKU-6881,RECEIVE,2,0,EMP-692,ZONE-C-17
71ae5534-ea52-4dc0-b79c-11f62ec875ff,2025-12-22 23:18:24.062432,SKU-7224,PICK,1,0,EMP-296,ZONE-A-16
1a523e97-9c64-47b3-9c7b-ae881c89952a,2025-12-27 23:18:24.062432,SKU-6925,PICK,5,0,EMP-650,ZONE-C-5
2f5025e7-eb78-40ff-a872-5e1ce23c8052,2025-10-19 23:18:24.062432,SKU-1409,RECEIVE,1,0,EMP-616,ZONE-A-14
84433942-932d-4e18-a36c-2bc2e84252bb,2025-12-20 23:18:24.062432,SKU-7924,TRANSFER,8,0,EMP-703,ZONE-B-19
1b0484bb-babb-4531-8dec-447b24109cd8,2025-10-05 23:18:24.062432,SKU-7924,CYCLE_COUNT,3,0,EMP-285,ZONE-B-19
64f17601-da2c-4841-adb3-cd9cd2c28d10,2025-11-26 23:18:24.062432,SKU-9785,CYCLE_COUNT,6,0,EMP-333,ZONE-B-16
4bb38e2c-5fc5-44c2-9f8b-be49680c3f8a,2025-12-28 23:18:24.062432,SKU-4582,RECEIVE,7,0,EMP-421,ZONE-A-18
6aaa3977-9a71-4863-8afd-2d05ba99398d,2025-10-09 23:18:24.062432,SKU-7201,CYCLE_COUNT,2,0,EMP-607,ZONE-A-5
6edf1bee-48df-45cf-9fa9-3ec0fe5a3a87,2025-12-02 23:18:24.062432,SKU-7912,TRANSFER,6,0,EMP-839,ZONE-B-14
9ce6bb15-3b81-4e5d-bda4-053970cb0893,2025-11-02 23:18:24.062432,SKU-1711,RECEIVE,1,0,EMP-605,ZONE-C-9
ff9df19c-2f62-4037-a200-74d0d31e86ce,2025-12-07 23:18:24.062432,SKU-7912,CYCLE_COUNT,2,0,EMP-853,ZONE-B-14
1bb7a24b-0338-4504-904a-c87266182889,2025-11-13 23:18:24.062432,SKU-4733,CYCLE_COUNT,5,0,EMP-397,ZONE-B-5
6a4a77ae-9a8e-43dd-b6ae-a36530153e1c,2026-01-09 23:18:24.062432,SKU-6635,PICK,7,0,EMP-171,ZONE-C-18
f55ba31f-bc64-4ef2-b669-7d7e64e8e2a8,2025-10-14 23:18:24.062432,SKU-8359,TRANSFER,8,0,EMP-113,ZONE-B-12
56b0a677-35e9-4546-9ec4-0e6f04744084,2025-11-11 23:18:24.062432,SKU-5803,RECEIVE,8,0,EMP-548,ZONE-C-5
4feabd84-a99e-4285-bd57-0eaf98e176a0,2025-10-07 23:18:24.062432,SKU-2519,RECEIVE,9,0,EMP-246,ZONE-B-16
5937e9d4-d22f-4648-b463-7e0fd3640ee9,2025-10-05 23:18:24.062432,SKU-4582,CYCLE_COUNT,7,0,EMP-859,ZONE-A-18
6b2e6855-d9d0-49a6-97af-ef60010cc358,2025-11-07 23:18:24.062432,SKU-4527,RECEIVE,3,0,EMP-303,ZONE-C-5
86882041-02a4-47a7-880f-9dfd0dff679d,2025-12-07 23:18:24.062432,SKU-3615,PICK,6,0,EMP-964,ZONE-A-15
aea4fe48-187c-4030-a6e5-8f86094c81c8,2025-10-21 23:18:24.062432,SKU-3615,RECEIVE,7,0,EMP-958,ZONE-A-15
668e43e1-16c6-48dd-9c68-1d064bedcdb6,2025-12-22 23:18:24.062432,SKU-4811,CYCLE_COUNT,7,0,EMP-884,ZONE-A-11
7095a095-e935-4b8b-8ee7-a5a9c72d880e,2025-12-27 23:18:24.062432,SKU-4150,TRANSFER,10,0,EMP-908,ZONE-C-5
2dc07af7-75b5-45cc-bdd7-bc8c02f6026b,2025-11-21 23:18:24.062432,SKU-1520,TRANSFER,7,0,EMP-782,ZONE-A-11
4916e436-b996-4296-a2c1-55f7a18a1b02,2025-11-26 23:18:24.062432,SKU-4811,CYCLE_COUNT,10,0,EMP-385,ZONE-A-11
321fc5c4-e01c-48f1-811d-89401573a1cb,2025-10-24 23:18:24.062432,SKU-1711,CYCLE_COUNT,3,0,EMP-601,ZONE-C-9
ae697197-b17d-4b5b-b966-186581181780,2025-12-11 23:18:24.062432,SKU-6514,PICK,8,0,EMP-237,ZONE-A-4
8876e603-4dfa-4edf-9589-eb64c88bf1af,2025-12-25 23:18:24.062432,SKU-4733,RECEIVE,1,0,EMP-154,ZONE-B-5
9bf76af9-ac64-4687-a49c-2d6d9450a1db,2025-10-14 23:18:24.062432,SKU-4811,CYCLE_COUNT,2,0,EMP-491,ZONE-A-11
408b47e0-b79b-4a47-91fc-2aa42d5dde5f,2025-10-11 23:18:24.062432,SKU-1750,TRANSFER,10,0,EMP-410,ZONE-A-14
e415b430-4ef7-4309-b427-6a66017b307a,2025-12-28 23:18:24.062432,SKU-3286,RECEIVE,10,0,EMP-178,ZONE-A-5
d2cf8cbf-092a-4de6-bba3-634e919546e8,2025-10-17 23:18:24.062432,SKU-9935,CYCLE_COUNT,9,0,EMP-400,ZONE-A-16
4453e5b8-fe99-4481-96d9-76a48b0ec2e9,2025-11-30 23:18:24.062432,SKU-1520,CYCLE_COUNT,8,0,EMP-451,ZONE-A-11
d7d3a03f-c972-4bdd-b8c4-66c0e8f01dc7,2025-12-28 23:18:24.062432,SKU-7924,RECEIVE,9,0,EMP-132,ZONE-B-19
7066d7db-ba7c-4385-b01f-3e59fade564d,2025-11-10 23:18:24.062432,SKU-4257,RECEIVE,7,0,EMP-560,ZONE-A-1
